filename,width,height,class,xmin,ymin,xmax,ymax
1.jpg,1836,2060,Button,83,109,448,240
1.jpg,1836,2060,Label,492,100,699,189
1.jpg,1836,2060,Label,754,71,1110,180
1.jpg,1836,2060,Label,1205,38,1552,123
1.jpg,1836,2060,Radio,1681,36,1785,147
1.jpg,1836,2060,Radio,1541,156,1648,238
1.jpg,1836,2060,Radio,1677,245,1772,329
1.jpg,1836,2060,Radio,1525,274,1657,367
1.jpg,1836,2060,Label,48,300,254,423
1.jpg,1836,2060,Label,765,349,1061,447
1.jpg,1836,2060,Label,932,180,1232,276
1.jpg,1836,2060,Label,1112,285,1439,376
1.jpg,1836,2060,Label,1583,507,1803,607
1.jpg,1836,2060,Label,1254,1427,1488,1518
1.jpg,1836,2060,Label,1510,1311,1794,1420
1.jpg,1836,2060,Radio,1394,400,1488,487
1.jpg,1836,2060,Radio,1554,398,1665,494
1.jpg,1836,2060,Radio,1703,845,1792,947
1.jpg,1836,2060,Radio,1683,1129,1777,1238
1.jpg,1836,2060,Radio,1172,1309,1279,1403
1.jpg,1836,2060,Radio,1325,1296,1437,1405
1.jpg,1836,2060,Button,610,460,885,587
1.jpg,1836,2060,Button,314,271,719,403
1.jpg,1836,2060,Button,145,478,499,603
1.jpg,1836,2060,Button,512,609,819,720
1.jpg,1836,2060,Button,112,716,452,820
1.jpg,1836,2060,Button,81,1356,394,1478
1.jpg,1836,2060,Button,532,1536,852,1665
1.jpg,1836,2060,Button,152,1729,450,1851
1.jpg,1836,2060,Button,579,1843,881,1967
1.jpg,1836,2060,Checkbox,1088,878,1230,998
1.jpg,1836,2060,Checkbox,1314,898,1468,1031
1.jpg,1836,2060,Checkbox,1528,925,1648,1029
1.jpg,1836,2060,Checkbox,1681,996,1777,1094
1.jpg,1836,2060,Checkbox,1105,1031,1234,1147
1.jpg,1836,2060,Checkbox,1325,1056,1425,1145
1.jpg,1836,2060,Checkbox,1512,1058,1628,1147
1.jpg,1836,2060,Checkbox,1103,1180,1197,1274
1.jpg,1836,2060,Checkbox,1294,1187,1419,1278
1.jpg,1836,2060,Checkbox,1501,1183,1632,1291
1.jpg,1836,2060,Textbox,932,549,1192,654
1.jpg,1836,2060,Textbox,1268,571,1523,685
1.jpg,1836,2060,Textbox,1565,656,1828,767
1.jpg,1836,2060,Textbox,572,1334,881,1465
1.jpg,1836,2060,Textbox,965,1418,1201,1543
1.jpg,1836,2060,Textbox,183,1527,439,1663
1.jpg,1836,2060,Textbox,637,1676,890,1785
1.jpg,1836,2060,Textbox,190,1874,481,2007
1.jpg,1836,2060,Textbox,1043,703,1330,820
1.jpg,1836,2060,Textbox,1417,791,1659,903
1.jpg,1836,2060,Image,39,900,499,1100
1.jpg,1836,2060,Image,541,763,945,900
1.jpg,1836,2060,Image,554,949,943,1096
1.jpg,1836,2060,Image,61,1134,474,1307
1.jpg,1836,2060,Image,561,1138,968,1280
1.jpg,1836,2060,Image,970,1554,1265,1671
1.jpg,1836,2060,Image,1363,1531,1641,1665
1.jpg,1836,2060,Image,1003,1674,1208,1825
1.jpg,1836,2060,Image,1314,1700,1681,1827
1.jpg,1836,2060,Image,1125,1854,1505,1983
10.jpg,1852,2052,Image,1018,125,1356,252
10.jpg,1852,2052,Image,1129,356,1329,474
10.jpg,1852,2052,Image,965,527,1178,670
10.jpg,1852,2052,Image,989,967,1138,1101
10.jpg,1852,2052,Image,1607,1556,1845,1690
10.jpg,1852,2052,Image,1516,1810,1760,1956
10.jpg,1852,2052,Image,1116,1907,1285,2052
10.jpg,1852,2052,Image,742,1921,967,2043
10.jpg,1852,2052,Image,358,1912,576,2043
10.jpg,1852,2052,Image,42,1896,238,2032
10.jpg,1852,2052,Button,27,61,309,174
10.jpg,1852,2052,Button,107,410,425,545
10.jpg,1852,2052,Button,147,623,485,763
10.jpg,1852,2052,Button,131,832,478,965
10.jpg,1852,2052,Button,82,1254,351,1383
10.jpg,1852,2052,Button,493,1414,769,1534
10.jpg,1852,2052,Button,909,1287,1131,1425
10.jpg,1852,2052,Button,1285,1123,1558,1274
10.jpg,1852,2052,Button,1391,907,1689,1047
10.jpg,1852,2052,Button,118,1641,405,1752
10.jpg,1852,2052,Label,249,223,513,359
10.jpg,1852,2052,Label,587,756,822,899
10.jpg,1852,2052,Label,573,972,847,1081
10.jpg,1852,2052,Label,720,1107,969,1225
10.jpg,1852,2052,Label,120,1047,431,1161
10.jpg,1852,2052,Label,1476,665,1733,774
10.jpg,1852,2052,Label,1202,1556,1527,1672
10.jpg,1852,2052,Label,509,1583,771,1701
10.jpg,1852,2052,Label,747,1779,1038,1894
10.jpg,1852,2052,Label,1120,1781,1449,1910
10.jpg,1852,2052,Checkbox,442,47,585,152
10.jpg,1852,2052,Checkbox,800,25,933,147
10.jpg,1852,2052,Checkbox,1107,25,1247,123
10.jpg,1852,2052,Checkbox,1396,12,1565,132
10.jpg,1852,2052,Checkbox,1640,16,1809,154
10.jpg,1852,2052,Checkbox,1325,252,1436,359
10.jpg,1852,2052,Checkbox,1265,541,1398,661
10.jpg,1852,2052,Checkbox,1067,685,1196,792
10.jpg,1852,2052,Checkbox,851,845,987,954
10.jpg,1852,2052,Checkbox,1202,870,1338,981
10.jpg,1852,2052,Textbox,651,170,945,321
10.jpg,1852,2052,Textbox,1500,210,1758,341
10.jpg,1852,2052,Textbox,611,372,938,505
10.jpg,1852,2052,Textbox,591,567,882,707
10.jpg,1852,2052,Textbox,1478,416,1722,550
10.jpg,1852,2052,Textbox,553,1261,833,1374
10.jpg,1852,2052,Textbox,869,1559,1127,1672
10.jpg,1852,2052,Textbox,356,1772,647,1894
10.jpg,1852,2052,Textbox,89,1481,349,1596
10.jpg,1852,2052,Radio,31,943,118,1050
10.jpg,1852,2052,Radio,451,1139,558,1241
10.jpg,1852,2052,Radio,1051,1145,1171,1252
10.jpg,1852,2052,Radio,1651,1074,1758,1187
10.jpg,1852,2052,Radio,1709,543,1816,647
10.jpg,1852,2052,Radio,1718,794,1818,901
10.jpg,1852,2052,Radio,1680,1245,1802,1365
10.jpg,1852,2052,Radio,1609,1410,1722,1514
10.jpg,1852,2052,Radio,1098,1425,1193,1539
10.jpg,1852,2052,Radio,362,1352,462,1452
11.jpg,1884,2140,Button,27,16,343,172
11.jpg,1884,2140,Button,680,105,985,246
11.jpg,1884,2140,Button,1101,200,1429,321
11.jpg,1884,2140,Button,1136,395,1461,528
11.jpg,1884,2140,Button,661,386,975,519
11.jpg,1884,2140,Button,1122,581,1424,707
11.jpg,1884,2140,Button,638,653,950,777
11.jpg,1884,2140,Button,129,528,475,642
11.jpg,1884,2140,Image,403,9,543,146
11.jpg,1884,2140,Image,1361,5,1536,128
11.jpg,1884,2140,Image,1603,12,1827,116
11.jpg,1884,2140,Image,1622,216,1794,319
11.jpg,1884,2140,Image,1552,393,1803,528
11.jpg,1884,2140,Image,1552,602,1785,737
11.jpg,1884,2140,Image,1622,770,1834,870
11.jpg,1884,2140,Image,1029,823,1247,956
11.jpg,1884,2140,Image,515,1046,710,1139
11.jpg,1884,2140,Image,908,1321,1101,1430
11.jpg,1884,2140,Label,159,800,501,926
11.jpg,1884,2140,Label,1380,879,1680,998
11.jpg,1884,2140,Label,1180,1005,1485,1135
11.jpg,1884,2140,Label,1124,1214,1417,1326
11.jpg,1884,2140,Label,843,1086,1078,1193
11.jpg,1884,2140,Label,543,1205,847,1314
11.jpg,1884,2140,Label,136,1070,445,1230
11.jpg,1884,2140,Label,147,1328,522,1458
11.jpg,1884,2140,Label,640,1458,887,1572
11.jpg,1884,2140,Label,234,1614,643,1758
11.jpg,1884,2140,Textbox,1492,1363,1780,1495
11.jpg,1884,2140,Textbox,1485,1519,1796,1632
11.jpg,1884,2140,Textbox,982,1481,1322,1586
11.jpg,1884,2140,Textbox,1238,1644,1566,1763
11.jpg,1884,2140,Textbox,1231,1819,1545,1949
11.jpg,1884,2140,Textbox,750,1744,1110,1874
11.jpg,1884,2140,Textbox,117,1837,482,1986
11.jpg,1884,2140,Textbox,652,1888,1015,1995
11.jpg,1884,2140,Textbox,1127,1984,1424,2114
11.jpg,1884,2140,Textbox,589,2021,838,2126
11.jpg,1884,2140,Textbox,89,2030,424,2135
11.jpg,1884,2140,Radio,1082,14,1192,130
11.jpg,1884,2140,Radio,1738,930,1861,1060
11.jpg,1884,2140,Radio,1675,1100,1782,1237
11.jpg,1884,2140,Radio,1506,1126,1589,1244
11.jpg,1884,2140,Radio,1768,1270,1861,1379
11.jpg,1884,2140,Radio,17,693,122,812
11.jpg,1884,2140,Checkbox,482,260,613,384
11.jpg,1884,2140,Radio,1713,1649,1824,1763
11.jpg,1884,2140,Radio,1575,1972,1708,2128
11.jpg,1884,2140,Radio,738,1607,847,1707
11.jpg,1884,2140,Radio,1045,1619,1150,1707
11.jpg,1884,2140,Checkbox,794,260,929,358
11.jpg,1884,2140,Checkbox,494,437,599,537
11.jpg,1884,2140,Checkbox,824,530,961,632
11.jpg,1884,2140,Checkbox,294,670,434,758
11.jpg,1884,2140,Checkbox,189,951,317,1030
11.jpg,1884,2140,Checkbox,185,1235,299,1319
11.jpg,1884,2140,Checkbox,347,1467,464,1567
11.jpg,1884,2140,Checkbox,64,1481,201,1593
11.jpg,1884,2140,Checkbox,1666,1823,1813,1951
11.jpg,1884,2140,Button,640,900,950,1026
2.jpg,1780,1968,Button,71,39,414,182
2.jpg,1780,1968,Button,507,165,780,277
2.jpg,1780,1968,Button,937,288,1220,399
2.jpg,1780,1968,Button,1367,388,1639,501
2.jpg,1780,1968,Button,444,435,712,546
2.jpg,1780,1968,Button,46,420,284,543
2.jpg,1780,1968,Button,895,507,1131,622
2.jpg,1780,1968,Button,80,643,344,767
2.jpg,1780,1968,Button,510,686,748,818
2.jpg,1780,1968,Button,865,735,1131,860
2.jpg,1780,1968,Label,548,33,820,133
2.jpg,1780,1968,Label,937,26,1220,133
2.jpg,1780,1968,Label,1331,29,1584,133
2.jpg,1780,1968,Label,1331,554,1633,675
2.jpg,1780,1968,Label,1303,705,1624,833
2.jpg,1780,1968,Label,1375,848,1648,984
2.jpg,1780,1968,Label,948,888,1307,995
2.jpg,1780,1968,Label,448,860,807,988
2.jpg,1780,1968,Label,50,829,303,939
2.jpg,1780,1968,Label,56,1005,412,1129
2.jpg,1780,1968,Radio,1175,137,1256,237
2.jpg,1780,1968,Radio,1252,363,1335,458
2.jpg,1780,1968,Radio,1665,484,1750,597
2.jpg,1780,1968,Radio,1648,652,1737,760
2.jpg,1780,1968,Radio,1154,603,1246,703
2.jpg,1780,1968,Radio,950,614,1046,712
2.jpg,1780,1968,Radio,829,620,914,705
2.jpg,1780,1968,Radio,758,1005,871,1120
2.jpg,1780,1968,Radio,978,1037,1090,1133
2.jpg,1780,1968,Radio,1129,1029,1237,1141
2.jpg,1780,1968,Checkbox,110,218,258,346
2.jpg,1780,1968,Checkbox,414,312,571,409
2.jpg,1780,1968,Checkbox,703,335,816,426
2.jpg,1780,1968,Checkbox,871,169,980,273
2.jpg,1780,1968,Checkbox,1010,407,1114,492
2.jpg,1780,1968,Checkbox,318,765,433,867
2.jpg,1780,1968,Checkbox,778,788,854,869
2.jpg,1780,1968,Checkbox,1203,773,1301,869
2.jpg,1780,1968,Checkbox,1395,173,1510,271
2.jpg,1780,1968,Checkbox,1603,237,1707,348
2.jpg,1780,1968,Textbox,1437,1007,1695,1143
2.jpg,1780,1968,Textbox,1033,1203,1284,1335
2.jpg,1780,1968,Textbox,1416,1439,1695,1575
2.jpg,1780,1968,Textbox,95,1386,395,1505
2.jpg,1780,1968,Textbox,575,1409,824,1541
2.jpg,1780,1968,Textbox,607,1563,880,1714
2.jpg,1780,1968,Textbox,933,1580,1167,1718
2.jpg,1780,1968,Textbox,1254,1614,1565,1769
2.jpg,1780,1968,Textbox,1567,1786,1724,1920
2.jpg,1780,1968,Textbox,573,1726,827,1865
2.jpg,1780,1968,Image,63,1182,424,1335
2.jpg,1780,1968,Image,593,1197,880,1341
2.jpg,1780,1968,Image,1414,1182,1693,1331
2.jpg,1780,1968,Image,995,1405,1312,1535
2.jpg,1780,1968,Image,431,1418,558,1552
2.jpg,1780,1968,Image,114,1565,405,1686
2.jpg,1780,1968,Image,95,1718,382,1856
2.jpg,1780,1968,Image,882,1752,1180,1929
2.jpg,1780,1968,Image,1290,1784,1495,1901
2.jpg,1780,1968,Image,367,1843,582,1968
3.jpg,1840,2000,Label,33,65,379,206
3.jpg,1840,2000,Label,801,247,1053,367
3.jpg,1840,2000,Label,755,417,1081,526
3.jpg,1840,2000,Label,201,580,475,700
3.jpg,1840,2000,Label,340,763,727,904
3.jpg,1840,2000,Label,836,960,1225,1095
3.jpg,1840,2000,Label,1155,867,1405,969
3.jpg,1840,2000,Label,1403,732,1681,839
3.jpg,1840,2000,Label,1431,1508,1705,1650
3.jpg,1840,2000,Label,1351,1780,1701,1921
3.jpg,1840,2000,Button,649,52,888,191
3.jpg,1840,2000,Button,1027,52,1288,184
3.jpg,1840,2000,Button,1301,200,1570,300
3.jpg,1840,2000,Button,1199,315,1488,437
3.jpg,1840,2000,Button,203,378,614,523
3.jpg,1840,2000,Button,872,706,1151,819
3.jpg,1840,2000,Button,83,947,344,1065
3.jpg,1840,2000,Button,492,967,772,1113
3.jpg,1840,2000,Button,131,1147,420,1263
3.jpg,1840,2000,Button,522,1180,794,1304
3.jpg,1840,2000,Checkbox,81,234,225,365
3.jpg,1840,2000,Checkbox,59,513,166,617
3.jpg,1840,2000,Checkbox,92,739,212,856
3.jpg,1840,2000,Checkbox,633,271,753,387
3.jpg,1840,2000,Checkbox,1090,341,1179,437
3.jpg,1840,2000,Checkbox,886,158,994,243
3.jpg,1840,2000,Checkbox,1218,710,1329,823
3.jpg,1840,2000,Checkbox,1614,271,1742,402
3.jpg,1840,2000,Checkbox,1577,591,1703,702
3.jpg,1840,2000,Checkbox,1670,1239,1786,1365
3.jpg,1840,2000,Checkbox,709,1302,827,1400
3.jpg,1840,2000,Checkbox,449,1595,566,1689
3.jpg,1840,2000,Radio,459,239,551,347
3.jpg,1840,2000,Radio,609,439,690,547
3.jpg,1840,2000,Radio,616,621,709,726
3.jpg,1840,2000,Radio,762,828,849,943
3.jpg,1840,2000,Radio,1168,1113,1268,1226
3.jpg,1840,2000,Radio,1168,1256,1264,1378
3.jpg,1840,2000,Radio,1153,1450,1240,1539
3.jpg,1840,2000,Radio,1464,1667,1542,1750
3.jpg,1840,2000,Radio,951,1700,1033,1780
3.jpg,1840,2000,Radio,1227,1791,1320,1895
3.jpg,1840,2000,Textbox,114,1347,329,1517
3.jpg,1840,2000,Textbox,622,1593,883,1743
3.jpg,1840,2000,Textbox,851,1797,1177,1952
3.jpg,1840,2000,Textbox,70,1806,412,1937
3.jpg,1840,2000,Textbox,1440,43,1725,156
3.jpg,1840,2000,Textbox,1468,482,1757,591
3.jpg,1840,2000,Textbox,1214,534,1446,656
3.jpg,1840,2000,Textbox,922,1145,1146,1263
3.jpg,1840,2000,Textbox,1459,887,1731,1010
3.jpg,1840,2000,Textbox,866,1332,1151,1445
3.jpg,1840,2000,Image,1368,1006,1709,1147
3.jpg,1840,2000,Image,1292,1193,1646,1356
3.jpg,1840,2000,Image,1353,1345,1596,1489
3.jpg,1840,2000,Image,1157,1584,1353,1741
3.jpg,1840,2000,Image,896,1515,1053,1665
3.jpg,1840,2000,Image,609,1421,792,1560
3.jpg,1840,2000,Image,394,1334,572,1480
3.jpg,1840,2000,Image,116,1604,403,1737
3.jpg,1840,2000,Image,444,1787,775,1921
3.jpg,1840,2000,Image,883,552,1146,673
4.jpg,1892,2064,Button,38,42,342,182
4.jpg,1892,2064,Button,129,362,462,478
4.jpg,1892,2064,Button,169,616,545,753
4.jpg,1892,2064,Button,109,845,387,976
4.jpg,1892,2064,Button,136,1045,429,1191
4.jpg,1892,2064,Button,491,1238,818,1380
4.jpg,1892,2064,Button,1027,1422,1316,1549
4.jpg,1892,2064,Button,1422,1442,1747,1569
4.jpg,1892,2064,Button,945,1767,1249,1889
4.jpg,1892,2064,Button,1473,1207,1720,1327
4.jpg,1892,2064,Radio,425,45,502,151
4.jpg,1892,2064,Radio,711,27,809,149
4.jpg,1892,2064,Radio,820,233,927,356
4.jpg,1892,2064,Radio,1091,645,1176,767
4.jpg,1892,2064,Radio,1156,818,1253,927
4.jpg,1892,2064,Radio,1698,1067,1800,1182
4.jpg,1892,2064,Radio,1251,1107,1353,1227
4.jpg,1892,2064,Radio,905,1296,1011,1409
4.jpg,1892,2064,Radio,1145,1291,1256,1411
4.jpg,1892,2064,Radio,1362,1318,1449,1425
4.jpg,1892,2064,Checkbox,71,216,225,333
4.jpg,1892,2064,Checkbox,300,487,438,600
4.jpg,1892,2064,Checkbox,38,516,167,627
4.jpg,1892,2064,Checkbox,496,787,618,896
4.jpg,1892,2064,Checkbox,698,805,816,905
4.jpg,1892,2064,Checkbox,96,1189,222,1307
4.jpg,1892,2064,Checkbox,316,1218,440,1322
4.jpg,1892,2064,Checkbox,249,1476,391,1571
4.jpg,1892,2064,Checkbox,369,1818,473,1918
4.jpg,1892,2064,Checkbox,1265,1918,1398,2027
