filename,width,height,class,xmin,ymin,xmax,ymax
4.jpg,1892,2064,Checkbox,1725,1853,1845,1987
4.jpg,1892,2064,Label,1116,102,1491,211
4.jpg,1892,2064,Label,1596,298,1798,420
4.jpg,1892,2064,Label,1207,629,1562,753
4.jpg,1892,2064,Label,1502,782,1778,907
4.jpg,1892,2064,Label,882,949,1207,1078
4.jpg,1892,2064,Label,496,947,756,1058
4.jpg,1892,2064,Label,885,1136,1242,1262
4.jpg,1892,2064,Label,89,1847,340,1978
4.jpg,1892,2064,Label,429,196,767,325
4.jpg,1892,2064,Label,785,409,1127,585
4.jpg,1892,2064,Image,547,391,725,529
4.jpg,1892,2064,Image,1587,78,1791,209
4.jpg,1892,2064,Image,1627,605,1800,729
4.jpg,1892,2064,Image,842,800,1051,947
4.jpg,1892,2064,Image,573,1093,780,1207
4.jpg,1892,2064,Image,453,1533,705,1696
4.jpg,1892,2064,Image,951,1578,1151,1718
4.jpg,1892,2064,Image,1305,1609,1487,1720
4.jpg,1892,2064,Image,1587,1600,1805,1725
4.jpg,1892,2064,Image,936,1920,1151,2064
4.jpg,1892,2064,Textbox,1078,247,1442,367
4.jpg,1892,2064,Textbox,1396,440,1698,585
4.jpg,1892,2064,Textbox,676,633,1018,787
4.jpg,1892,2064,Textbox,1336,985,1649,1122
4.jpg,1892,2064,Textbox,549,1405,847,1540
4.jpg,1892,2064,Textbox,105,1349,382,1471
4.jpg,1892,2064,Textbox,98,1587,409,1709
4.jpg,1892,2064,Textbox,489,1716,827,1836
4.jpg,1892,2064,Textbox,1387,1787,1678,1927
4.jpg,1892,2064,Textbox,531,1925,831,2049
5.jpg,1896,2060,Image,47,47,262,209
5.jpg,1896,2060,Image,818,18,1053,156
5.jpg,1896,2060,Image,1651,34,1849,163
5.jpg,1896,2060,Image,662,985,869,1127
5.jpg,1896,2060,Image,1651,709,1833,838
5.jpg,1896,2060,Image,1651,938,1847,1056
5.jpg,1896,2060,Image,1678,1267,1867,1369
5.jpg,1896,2060,Image,1658,1443,1842,1551
5.jpg,1896,2060,Image,1293,1669,1522,1785
5.jpg,1896,2060,Image,509,1265,729,1403
5.jpg,1896,2060,Button,371,120,689,256
5.jpg,1896,2060,Button,167,407,453,540
5.jpg,1896,2060,Button,171,829,502,938
5.jpg,1896,2060,Button,247,969,571,1071
5.jpg,1896,2060,Button,284,1120,644,1251
5.jpg,1896,2060,Button,184,1380,453,1523
5.jpg,1896,2060,Button,638,1438,884,1565
5.jpg,1896,2060,Button,1424,1536,1700,1685
5.jpg,1896,2060,Button,1384,1838,1631,1976
5.jpg,1896,2060,Button,1031,1949,1282,2060
5.jpg,1896,2060,Radio,1167,85,1280,211
5.jpg,1896,2060,Radio,1620,271,1722,391
5.jpg,1896,2060,Radio,511,300,635,434
5.jpg,1896,2060,Radio,711,327,829,474
5.jpg,1896,2060,Radio,929,365,1044,496
5.jpg,1896,2060,Radio,1038,689,1140,805
5.jpg,1896,2060,Radio,591,683,687,803
5.jpg,1896,2060,Radio,942,1331,1038,1445
5.jpg,1896,2060,Radio,1131,1338,1215,1434
5.jpg,1896,2060,Radio,1047,1614,1149,1731
5.jpg,1896,2060,Checkbox,71,240,213,378
5.jpg,1896,2060,Checkbox,33,523,160,640
5.jpg,1896,2060,Checkbox,362,629,487,743
5.jpg,1896,2060,Checkbox,835,709,944,825
5.jpg,1896,2060,Checkbox,582,847,709,954
5.jpg,1896,2060,Checkbox,924,1031,1060,1151
5.jpg,1896,2060,Checkbox,78,1083,189,1214
5.jpg,1896,2060,Checkbox,100,1256,238,1385
5.jpg,1896,2060,Checkbox,51,1585,180,1700
5.jpg,1896,2060,Checkbox,482,1500,613,1616
5.jpg,1896,2060,Label,787,209,1080,347
5.jpg,1896,2060,Label,922,545,1209,683
5.jpg,1896,2060,Label,782,834,1100,974
5.jpg,1896,2060,Label,1102,1011,1384,1136
5.jpg,1896,2060,Label,1493,1065,1764,1209
5.jpg,1896,2060,Label,1538,825,1818,931
5.jpg,1896,2060,Label,251,1605,547,1747
5.jpg,1896,2060,Label,644,1676,953,1818
5.jpg,1896,2060,Label,1035,1751,1304,1880
5.jpg,1896,2060,Label,631,1876,933,2023
5.jpg,1896,2060,Textbox,1369,171,1591,291
5.jpg,1896,2060,Textbox,1155,327,1453,463
5.jpg,1896,2060,Textbox,1522,467,1795,583
5.jpg,1896,2060,Textbox,1298,643,1551,760
5.jpg,1896,2060,Textbox,560,511,827,643
5.jpg,1896,2060,Textbox,82,674,324,800
5.jpg,1896,2060,Textbox,835,1178,1160,1305
5.jpg,1896,2060,Textbox,1300,1285,1624,1440
5.jpg,1896,2060,Textbox,1062,1494,1333,1603
5.jpg,1896,2060,Textbox,215,1814,527,1963
6.jpg,1952,2140,Textbox,540,163,861,312
6.jpg,1952,2140,Textbox,881,486,1202,607
6.jpg,1952,2140,Textbox,1381,449,1691,591
6.jpg,1952,2140,Textbox,854,653,1147,800
6.jpg,1952,2140,Textbox,1205,832,1563,965
6.jpg,1952,2140,Textbox,970,1002,1312,1132
6.jpg,1952,2140,Textbox,1200,1326,1591,1484
6.jpg,1952,2140,Textbox,700,1291,1033,1449
6.jpg,1952,2140,Textbox,1481,1542,1779,1714
6.jpg,1952,2140,Textbox,1295,1732,1612,1919
6.jpg,1952,2140,Button,49,91,333,216
6.jpg,1952,2140,Button,272,360,619,505
6.jpg,1952,2140,Button,161,707,521,844
6.jpg,1952,2140,Button,244,1044,609,1195
6.jpg,1952,2140,Button,121,1265,509,1428
6.jpg,1952,2140,Button,700,1484,1079,1660
6.jpg,1952,2140,Button,735,1698,1140,1835
6.jpg,1952,2140,Button,1584,1963,1854,2091
6.jpg,1952,2140,Button,1086,1988,1351,2119
6.jpg,1952,2140,Button,614,1939,949,2100
6.jpg,1952,2140,Checkbox,326,212,470,319
6.jpg,1952,2140,Checkbox,54,312,221,451
6.jpg,1952,2140,Checkbox,700,405,842,530
6.jpg,1952,2140,Checkbox,893,358,1030,495
6.jpg,1952,2140,Checkbox,326,528,488,653
6.jpg,1952,2140,Checkbox,588,593,747,707
6.jpg,1952,2140,Checkbox,86,951,228,1074
6.jpg,1952,2140,Checkbox,1791,1435,1919,1558
6.jpg,1952,2140,Checkbox,561,1726,719,1867
6.jpg,1952,2140,Checkbox,49,1505,172,1646
6.jpg,1952,2140,Image,951,177,1165,339
6.jpg,1952,2140,Image,1705,135,1879,279
6.jpg,1952,2140,Image,1714,356,1933,474
6.jpg,1952,2140,Image,677,1037,909,1186
6.jpg,1952,2140,Image,1293,1137,1479,1265
6.jpg,1952,2140,Image,1661,1272,1930,1409
6.jpg,1952,2140,Image,1705,1746,1912,1909
6.jpg,1952,2140,Image,1028,1844,1249,1974
6.jpg,1952,2140,Image,74,1984,344,2130
6.jpg,1952,2140,Image,284,1442,505,1595
6.jpg,1952,2140,Label,1298,107,1602,205
6.jpg,1952,2140,Label,1251,267,1628,379
6.jpg,1952,2140,Label,588,814,888,949
6.jpg,1952,2140,Label,942,1167,1202,1286
6.jpg,1952,2140,Label,1651,851,1874,981
6.jpg,1952,2140,Label,1363,632,1705,786
6.jpg,1952,2140,Label,1509,1070,1779,1209
6.jpg,1952,2140,Label,1193,1537,1437,1644
6.jpg,1952,2140,Label,207,1630,540,1767
6.jpg,1952,2140,Label,123,1835,491,1965
6.jpg,1952,2140,Radio,44,537,149,686
6.jpg,1952,2140,Radio,349,867,449,988
6.jpg,1952,2140,Radio,1007,835,1119,967
6.jpg,1952,2140,Radio,1763,574,1863,702
6.jpg,1952,2140,Radio,1819,1026,1902,1146
6.jpg,1952,2140,Radio,572,1212,681,1332
6.jpg,1952,2140,Radio,33,1139,123,1253
6.jpg,1952,2140,Radio,549,1465,661,1607
6.jpg,1952,2140,Radio,1072,1365,1163,1502
6.jpg,1952,2140,Radio,1202,1653,1302,1765
7.jpg,1896,2084,Button,20,19,387,157
7.jpg,1896,2084,Button,953,46,1273,163
7.jpg,1896,2084,Button,1413,61,1715,183
7.jpg,1896,2084,Button,67,197,371,332
7.jpg,1896,2084,Button,71,599,431,770
7.jpg,1896,2084,Button,87,832,500,990
7.jpg,1896,2084,Button,127,1312,447,1452
7.jpg,1896,2084,Button,684,1361,1055,1492
7.jpg,1896,2084,Button,1438,1606,1735,1757
7.jpg,1896,2084,Button,1582,1826,1820,1990
7.jpg,1896,2084,Radio,442,21,529,119
7.jpg,1896,2084,Radio,898,170,987,272
7.jpg,1896,2084,Radio,1167,190,1262,297
7.jpg,1896,2084,Radio,1291,601,1382,701
7.jpg,1896,2084,Radio,791,648,880,741
7.jpg,1896,2084,Radio,895,715,973,828
7.jpg,1896,2084,Radio,1404,1141,1500,1266
7.jpg,1896,2084,Radio,980,1012,1073,1121
7.jpg,1896,2084,Radio,638,881,724,992
7.jpg,1896,2084,Radio,842,1128,947,1243
7.jpg,1896,2084,Label,498,126,820,279
7.jpg,1896,2084,Label,127,370,493,517
7.jpg,1896,2084,Label,873,888,1124,983
7.jpg,1896,2084,Label,115,1072,471,1208
7.jpg,1896,2084,Label,842,1577,1191,1703
7.jpg,1896,2084,Label,1138,1748,1467,1895
7.jpg,1896,2084,Label,753,1717,1031,1821
7.jpg,1896,2084,Label,71,1850,467,1990
7.jpg,1896,2084,Label,602,1832,962,1979
7.jpg,1896,2084,Label,1062,1950,1418,2063
7.jpg,1896,2084,Image,540,303,780,437
7.jpg,1896,2084,Image,884,286,1133,439
7.jpg,1896,2084,Image,1253,308,1524,437
7.jpg,1896,2084,Image,1624,363,1851,479
7.jpg,1896,2084,Image,1489,508,1718,626
7.jpg,1896,2084,Image,1620,723,1824,821
7.jpg,1896,2084,Image,1604,888,1807,1003
7.jpg,1896,2084,Image,1029,670,1222,815
7.jpg,1896,2084,Image,507,726,747,861
7.jpg,1896,2084,Image,444,503,673,657
7.jpg,1896,2084,Checkbox,784,459,938,572
7.jpg,1896,2084,Checkbox,1124,459,1267,597
7.jpg,1896,2084,Checkbox,1409,726,1549,852
7.jpg,1896,2084,Checkbox,1240,848,1380,979
7.jpg,1896,2084,Checkbox,1209,1310,1347,1423
7.jpg,1896,2084,Checkbox,533,1348,640,1463
7.jpg,1896,2084,Checkbox,647,1559,780,1681
7.jpg,1896,2084,Checkbox,1240,1608,1375,1732
7.jpg,1896,2084,Checkbox,44,1659,169,1777
7.jpg,1896,2084,Checkbox,987,1846,1084,1970
7.jpg,1896,2084,Textbox,582,1015,918,1141
7.jpg,1896,2084,Textbox,1107,1035,1438,1143
7.jpg,1896,2084,Textbox,1573,1032,1838,1179
7.jpg,1896,2084,Textbox,1524,1197,1831,1335
7.jpg,1896,2084,Textbox,980,1192,1384,1308
7.jpg,1896,2084,Textbox,491,1199,798,1310
7.jpg,1896,2084,Textbox,1504,1415,1818,1546
7.jpg,1896,2084,Textbox,1158,1428,1482,1559
7.jpg,1896,2084,Textbox,227,1492,607,1655
7.jpg,1896,2084,Textbox,244,1701,644,1810
8.jpg,1952,2120,Button,56,12,391,176
8.jpg,1952,2120,Button,152,262,463,392
8.jpg,1952,2120,Button,272,501,684,683
8.jpg,1952,2120,Button,795,753,1066,880
8.jpg,1952,2120,Button,797,937,1063,1067
8.jpg,1952,2120,Button,793,1087,1106,1224
8.jpg,1952,2120,Button,843,1274,1156,1421
8.jpg,1952,2120,Button,700,1599,1054,1753
8.jpg,1952,2120,Button,361,1412,684,1551
8.jpg,1952,2120,Button,1491,1464,1763,1596
8.jpg,1952,2120,Image,452,42,613,192
8.jpg,1952,2120,Image,536,271,702,444
8.jpg,1952,2120,Image,1202,817,1397,974
8.jpg,1952,2120,Image,1197,1351,1409,1485
8.jpg,1952,2120,Image,604,1264,818,1403
8.jpg,1952,2120,Image,434,1574,616,1689
8.jpg,1952,2120,Image,109,1499,313,1664
8.jpg,1952,2120,Image,213,1930,466,2064
8.jpg,1952,2120,Image,1629,1910,1872,2044
8.jpg,1952,2120,Image,1252,1642,1534,1780
8.jpg,1952,2120,Label,693,49,986,183
8.jpg,1952,2120,Label,772,233,1041,369
8.jpg,1952,2120,Label,838,483,1143,601
8.jpg,1952,2120,Label,1209,614,1493,762
8.jpg,1952,2120,Label,1568,1037,1870,1164
8.jpg,1952,2120,Label,1550,1249,1827,1371
8.jpg,1952,2120,Label,672,1824,1025,1951
8.jpg,1952,2120,Label,1141,1855,1463,2005
8.jpg,1952,2120,Label,1511,1753,1800,1874
8.jpg,1952,2120,Textbox,1154,71,1450,196
8.jpg,1952,2120,Textbox,1581,49,1841,185
8.jpg,1952,2120,Textbox,1627,228,1897,355
8.jpg,1952,2120,Textbox,1625,405,1920,576
8.jpg,1952,2120,Textbox,1591,628,1879,776
8.jpg,1952,2120,Textbox,1616,844,1870,976
8.jpg,1952,2120,Textbox,1068,267,1361,408
8.jpg,1952,2120,Textbox,343,724,702,894
8.jpg,1952,2120,Textbox,225,951,579,1105
8.jpg,1952,2120,Textbox,211,1192,559,1358
8.jpg,1952,2120,Radio,13,210,120,335
8.jpg,1952,2120,Radio,1200,437,1293,553
8.jpg,1952,2120,Radio,1468,808,1566,921
8.jpg,1952,2120,Radio,1450,1155,1547,1242
8.jpg,1952,2120,Radio,766,658,850,744
8.jpg,1952,2120,Radio,1484,1974,1586,2083
8.jpg,1952,2120,Radio,897,1978,1045,2110
8.jpg,1952,2120,Radio,577,1746,679,1860
8.jpg,1952,2120,Radio,600,1985,731,2105
8.jpg,1952,2120,Radio,25,1942,129,2062
8.jpg,1952,2120,Checkbox,77,474,206,594
8.jpg,1952,2120,Checkbox,1454,192,1579,333
8.jpg,1952,2120,Checkbox,1395,442,1529,571
8.jpg,1952,2120,Checkbox,70,783,218,905
8.jpg,1952,2120,Checkbox,1286,999,1420,1144
8.jpg,1952,2120,Checkbox,597,1028,725,1151
8.jpg,1952,2120,Checkbox,813,1462,950,1592
8.jpg,1952,2120,Checkbox,70,1105,202,1249
8.jpg,1952,2120,Checkbox,63,1351,209,1480
8.jpg,1952,2120,Checkbox,1063,1496,1209,1617
8.jpg,1952,2120,Checkbox,1302,1514,1445,1626
8.jpg,1952,2120,Checkbox,1793,1401,1925,1530
8.jpg,1952,2120,Checkbox,1718,1637,1863,1744
8.jpg,1952,2120,Checkbox,1072,1744,1206,1853
8.jpg,1952,2120,Checkbox,1234,1174,1395,1305
8.jpg,1952,2120,Label,161,1746,536,1889
9.jpg,1920,2144,Button,49,51,319,188
9.jpg,1920,2144,Button,203,295,540,430
9.jpg,1920,2144,Button,70,511,435,662
9.jpg,1920,2144,Button,1319,1181,1661,1323
9.jpg,1920,2144,Button,245,1030,584,1148
9.jpg,1920,2144,Button,93,1207,333,1325
9.jpg,1920,2144,Button,138,1446,424,1562
9.jpg,1920,2144,Button,582,1353,884,1453
9.jpg,1920,2144,Button,1031,1344,1326,1465
9.jpg,1920,2144,Button,568,1514,840,1632
9.jpg,1920,2144,Label,384,137,679,286
9.jpg,1920,2144,Label,858,116,1117,232
9.jpg,1920,2144,Label,1382,14,1661,139
9.jpg,1920,2144,Label,1603,355,1840,488
9.jpg,1920,2144,Label,1086,616,1386,748
9.jpg,1920,2144,Label,128,779,498,900
9.jpg,1920,2144,Label,647,811,886,925
9.jpg,1920,2144,Label,896,860,1221,981
9.jpg,1920,2144,Label,1135,1593,1435,1695
9.jpg,1920,2144,Label,1042,1876,1328,2023
9.jpg,1920,2144,Checkbox,691,32,817,148
9.jpg,1920,2144,Checkbox,1056,253,1182,353
9.jpg,1920,2144,Checkbox,942,402,1084,528
9.jpg,1920,2144,Checkbox,914,700,1038,802
9.jpg,1920,2144,Checkbox,1721,851,1858,979
9.jpg,1920,2144,Checkbox,1758,997,1879,1109
9.jpg,1920,2144,Checkbox,1758,1183,1882,1297
9.jpg,1920,2144,Checkbox,1668,1346,1798,1441
9.jpg,1920,2144,Checkbox,1452,1390,1586,1521
9.jpg,1920,2144,Checkbox,896,1253,1024,1369
9.jpg,1920,2144,Radio,1177,7,1268,118
9.jpg,1920,2144,Radio,1740,46,1842,174
9.jpg,1920,2144,Radio,52,304,142,432
9.jpg,1920,2144,Radio,510,465,600,574
9.jpg,1920,2144,Radio,477,630,572,748
9.jpg,1920,2144,Radio,1452,567,1542,686
9.jpg,1920,2144,Radio,505,890,600,1000
9.jpg,1920,2144,Radio,1145,1030,1245,1139
9.jpg,1920,2144,Radio,65,1016,168,1134
9.jpg,1920,2144,Radio,49,1611,175,1744
9.jpg,1920,2144,Textbox,1298,165,1647,297
9.jpg,1920,2144,Textbox,1177,395,1493,528
9.jpg,1920,2144,Textbox,663,318,931,446
9.jpg,1920,2144,Textbox,645,565,933,693
9.jpg,1920,2144,Textbox,717,1114,1103,1244
9.jpg,1920,2144,Textbox,1282,972,1626,1123
9.jpg,1920,2144,Textbox,1614,653,1882,790
9.jpg,1920,2144,Textbox,231,1704,584,1853
9.jpg,1920,2144,Textbox,735,1760,1014,1883
9.jpg,1920,2144,Textbox,1235,1751,1565,1879
9.jpg,1920,2144,Image,1672,497,1840,602
9.jpg,1920,2144,Image,1321,790,1524,914
9.jpg,1920,2144,Image,1540,1541,1803,1660
9.jpg,1920,2144,Image,1672,1758,1870,1897
9.jpg,1920,2144,Image,896,1521,1098,1632
9.jpg,1920,2144,Image,1458,1958,1689,2114
9.jpg,1920,2144,Image,735,1972,972,2111
9.jpg,1920,2144,Image,331,1911,612,2067
9.jpg,1920,2144,Image,47,1848,233,1993
9.jpg,1920,2144,Image,445,1197,631,1328
